,title,autor_id,public_year,amount_pages,price,amount,publ_house_id
334,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),3,1997,239,52.29,4,1
335,Rip it Up and Start Again,2,2007,278,35.02,2,2
336,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,2022,121,57.25,4,1
337,Olio,7,1979,459,23.88,1,3
338,Mesaerion: The Best Science Fiction Stories 1800-1849,5,2016,127,37.59,1,1
339,Libertarianism for Beginners,3,1984,96,51.33,1,3
340,It's Only the Himalayas,6,1989,227,45.17,1,3
341,A Light in the Attic,3,1971,206,51.77,3,1
342,Tipping the Velvet,3,1982,173,53.74,2,1
343,Soumission,3,1975,207,50.10,3,3
344,Sharp Objects,6,1964,208,47.82,4,2
345,Sapiens: A Brief History of Humankind,4,1994,157,54.23,4,3
346,The Requiem Red,4,1980,272,22.65,5,3
347,The Dirty Little Secrets of Getting Your Dream Job,9,1955,104,33.34,4,2
348,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",5,1995,332,17.93,1,1
349,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,5,1966,396,22.60,3,1
350,The Black Maria,3,2015,390,52.15,5,2
351,"Starving Hearts (Triangular Trade Trilogy, #1)",5,1992,282,13.99,4,2
352,Shakespeare's Sonnets,7,2008,266,20.66,2,1
353,Set Me Free,5,1952,427,17.46,1,1
354,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,1990,124,52.29,4,3
355,Rip it Up and Start Again,8,1997,397,35.02,2,1
356,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",10,1998,311,57.25,4,2
357,Olio,4,2012,414,23.88,5,1
358,Mesaerion: The Best Science Fiction Stories 1800-1849,4,1972,296,37.59,1,3
359,Libertarianism for Beginners,1,1958,412,51.33,3,2
360,It's Only the Himalayas,1,1982,149,45.17,3,2
361,A Light in the Attic,2,1967,298,51.77,1,1
362,Tipping the Velvet,10,1979,390,53.74,5,3
363,Soumission,6,2022,443,50.10,1,3
364,Sharp Objects,1,2003,165,47.82,2,1
365,Sapiens: A Brief History of Humankind,7,1950,105,54.23,3,2
366,The Requiem Red,8,1962,317,22.65,4,2
367,The Dirty Little Secrets of Getting Your Dream Job,2,1997,352,33.34,5,2
368,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",5,2021,265,17.93,5,1
369,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,5,1961,145,22.60,4,2
370,The Black Maria,10,1953,399,52.15,4,3
371,"Starving Hearts (Triangular Trade Trilogy, #1)",7,2005,312,13.99,2,2
372,Shakespeare's Sonnets,9,1978,331,20.66,4,2
373,Set Me Free,9,1994,455,17.46,3,1
374,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),6,2023,170,52.29,2,1
375,Rip it Up and Start Again,5,1962,208,35.02,3,3
376,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,2007,288,57.25,3,3
377,Olio,10,2010,409,23.88,1,3
378,Mesaerion: The Best Science Fiction Stories 1800-1849,1,1987,166,37.59,5,1
379,Libertarianism for Beginners,5,1966,307,51.33,1,1
380,It's Only the Himalayas,9,1951,345,45.17,5,2
381,A Light in the Attic,8,1973,114,51.77,5,3
382,Tipping the Velvet,8,1964,144,53.74,5,1
383,Soumission,1,2014,188,50.10,4,3
384,Sharp Objects,6,2002,281,47.82,5,3
385,Sapiens: A Brief History of Humankind,7,2010,306,54.23,2,2
386,The Requiem Red,2,1983,112,22.65,4,2
387,The Dirty Little Secrets of Getting Your Dream Job,3,2004,252,33.34,4,3
388,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",7,1980,136,17.93,3,2
389,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,10,2003,403,22.60,5,2
390,The Black Maria,9,1956,241,52.15,4,1
391,"Starving Hearts (Triangular Trade Trilogy, #1)",1,2004,239,13.99,1,2
392,Shakespeare's Sonnets,3,2006,392,20.66,2,1
393,Set Me Free,1,1950,298,17.46,2,2
394,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),10,1960,380,52.29,3,2
395,Rip it Up and Start Again,7,2017,254,35.02,2,1
396,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",6,1968,180,57.25,3,3
397,Olio,2,2023,134,23.88,2,1
398,Mesaerion: The Best Science Fiction Stories 1800-1849,3,1981,391,37.59,3,3
399,Libertarianism for Beginners,4,2003,434,51.33,4,3
400,It's Only the Himalayas,7,2020,318,45.17,4,2
401,A Light in the Attic,7,1965,164,51.77,5,2
402,Tipping the Velvet,3,2005,401,53.74,2,1
403,Soumission,5,1955,272,50.10,1,2
404,Sharp Objects,1,2003,427,47.82,2,1
405,Sapiens: A Brief History of Humankind,2,2009,252,54.23,5,1
406,The Requiem Red,4,1982,275,22.65,2,1
407,The Dirty Little Secrets of Getting Your Dream Job,4,1991,185,33.34,3,2
408,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",6,1976,128,17.93,3,3
409,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2,1966,246,22.60,5,3
410,The Black Maria,4,2004,415,52.15,3,2
411,"Starving Hearts (Triangular Trade Trilogy, #1)",1,1970,264,13.99,2,2
412,Shakespeare's Sonnets,4,1969,286,20.66,5,3
413,Set Me Free,3,1996,292,17.46,1,3
414,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),9,2023,229,52.29,1,3
415,Rip it Up and Start Again,10,2022,138,35.02,1,3
416,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,1970,159,57.25,2,2
417,Olio,9,2012,371,23.88,5,3
418,Mesaerion: The Best Science Fiction Stories 1800-1849,4,2004,386,37.59,5,3
419,Libertarianism for Beginners,8,1970,259,51.33,3,2
420,It's Only the Himalayas,9,1981,128,45.17,5,2
421,A Light in the Attic,4,1957,129,51.77,1,3
422,Tipping the Velvet,9,2005,115,53.74,4,2
423,Soumission,1,2013,175,50.10,4,1
424,Sharp Objects,2,1966,372,47.82,2,2
425,Sapiens: A Brief History of Humankind,10,1985,172,54.23,3,1
426,The Requiem Red,8,2014,175,22.65,5,2
427,The Dirty Little Secrets of Getting Your Dream Job,5,1990,196,33.34,1,3
428,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",5,1958,419,17.93,3,2
429,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,10,1994,233,22.60,3,3
430,The Black Maria,7,1987,247,52.15,5,1
431,"Starving Hearts (Triangular Trade Trilogy, #1)",10,1984,223,13.99,3,1
432,Shakespeare's Sonnets,9,1955,220,20.66,3,2
433,Set Me Free,5,1970,130,17.46,5,3
434,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,2012,279,52.29,5,1
435,Rip it Up and Start Again,7,1990,423,35.02,2,1
436,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",8,1967,342,57.25,1,3
437,Olio,5,1992,458,23.88,1,2
438,Mesaerion: The Best Science Fiction Stories 1800-1849,1,1950,327,37.59,2,2
439,Libertarianism for Beginners,5,2008,153,51.33,3,3
440,It's Only the Himalayas,4,1976,224,45.17,5,3
441,A Light in the Attic,8,2010,317,51.77,3,2
442,Tipping the Velvet,4,2008,233,53.74,4,2
443,Soumission,3,1968,173,50.10,1,3
444,Sharp Objects,10,1987,191,47.82,2,3
445,Sapiens: A Brief History of Humankind,9,1969,279,54.23,5,2
446,The Requiem Red,7,1955,257,22.65,3,2
447,The Dirty Little Secrets of Getting Your Dream Job,10,1987,128,33.34,1,2
448,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",10,1953,452,17.93,2,3
449,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,3,1972,181,22.60,2,3
450,The Black Maria,2,1951,177,52.15,3,3
451,"Starving Hearts (Triangular Trade Trilogy, #1)",10,1967,220,13.99,4,1
452,Shakespeare's Sonnets,8,1970,391,20.66,3,1
453,Set Me Free,10,1964,156,17.46,3,3
454,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),10,1957,170,52.29,3,3
455,Rip it Up and Start Again,10,1970,230,35.02,1,3
456,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,1996,338,57.25,1,1
457,Olio,2,1972,268,23.88,3,3
458,Mesaerion: The Best Science Fiction Stories 1800-1849,4,1972,246,37.59,4,3
459,Libertarianism for Beginners,10,2010,292,51.33,2,1
460,It's Only the Himalayas,5,1980,397,45.17,5,2
461,A Light in the Attic,8,1988,141,51.77,2,3
462,Tipping the Velvet,8,1964,410,53.74,1,3
463,Soumission,10,1966,340,50.10,3,3
464,Sharp Objects,9,1956,205,47.82,3,3
465,Sapiens: A Brief History of Humankind,8,1964,249,54.23,2,2
466,The Requiem Red,7,1993,223,22.65,3,2
467,The Dirty Little Secrets of Getting Your Dream Job,2,1959,455,33.34,4,2
468,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",9,2013,148,17.93,5,2
469,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,1,1961,430,22.60,1,2
470,The Black Maria,4,1986,267,52.15,2,2
471,"Starving Hearts (Triangular Trade Trilogy, #1)",10,1988,183,13.99,4,3
472,Shakespeare's Sonnets,8,2004,289,20.66,2,2
473,Set Me Free,1,1983,437,17.46,2,3
474,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),6,1954,324,52.29,2,3
475,Rip it Up and Start Again,9,1999,230,35.02,1,1
476,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",4,2010,97,57.25,3,2
477,Olio,8,2001,105,23.88,1,3
478,Mesaerion: The Best Science Fiction Stories 1800-1849,7,2023,149,37.59,5,1
479,Libertarianism for Beginners,10,1967,128,51.33,4,1
480,It's Only the Himalayas,10,1994,171,45.17,2,2
481,A Light in the Attic,3,1973,211,51.77,1,1
482,Tipping the Velvet,4,1959,275,53.74,5,2
483,Soumission,9,1998,216,50.10,3,1
484,Sharp Objects,8,1988,373,47.82,3,3
485,Sapiens: A Brief History of Humankind,9,2003,240,54.23,2,1
486,The Requiem Red,5,1987,124,22.65,4,1
487,The Dirty Little Secrets of Getting Your Dream Job,1,1992,369,33.34,4,1
488,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",9,1953,117,17.93,5,1
489,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,10,1961,406,22.60,1,2
490,The Black Maria,10,1950,233,52.15,1,3
491,"Starving Hearts (Triangular Trade Trilogy, #1)",8,2004,260,13.99,4,1
492,Shakespeare's Sonnets,1,2011,213,20.66,1,1
493,Set Me Free,10,2022,360,17.46,3,3
494,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,1990,260,52.29,3,3
495,Rip it Up and Start Again,9,2007,242,35.02,1,2
496,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",6,2017,234,57.25,5,2
497,Olio,3,2014,196,23.88,1,3
498,Mesaerion: The Best Science Fiction Stories 1800-1849,10,1963,394,37.59,2,2
499,Libertarianism for Beginners,9,1953,148,51.33,1,2
500,It's Only the Himalayas,6,1997,254,45.17,3,3
501,A Light in the Attic,7,1961,331,51.77,1,2
502,Tipping the Velvet,10,2001,202,53.74,1,1
503,Soumission,4,2007,346,50.10,4,1
504,Sharp Objects,2,1967,429,47.82,2,1
505,Sapiens: A Brief History of Humankind,1,1996,422,54.23,4,1
506,The Requiem Red,7,2022,346,22.65,4,3
507,The Dirty Little Secrets of Getting Your Dream Job,5,1959,286,33.34,3,3
508,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",10,2012,166,17.93,1,2
509,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2,1998,221,22.60,5,3
510,The Black Maria,3,1984,380,52.15,3,2
511,"Starving Hearts (Triangular Trade Trilogy, #1)",9,1963,105,13.99,2,3
512,Shakespeare's Sonnets,4,1991,108,20.66,5,3
513,Set Me Free,8,2013,169,17.46,2,3
514,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,2013,325,52.29,1,2
515,Rip it Up and Start Again,10,1984,152,35.02,4,3
516,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",8,1969,245,57.25,1,2
517,Olio,5,2002,251,23.88,4,2
518,Mesaerion: The Best Science Fiction Stories 1800-1849,9,2002,224,37.59,2,2
519,Libertarianism for Beginners,8,2015,229,51.33,3,3
520,It's Only the Himalayas,10,1995,113,45.17,5,2
521,A Light in the Attic,6,1978,253,51.77,1,2
522,Tipping the Velvet,10,1976,410,53.74,4,3
523,Soumission,7,1986,129,50.10,1,1
524,Sharp Objects,3,1953,174,47.82,5,2
525,Sapiens: A Brief History of Humankind,10,1985,141,54.23,4,1
526,The Requiem Red,7,2009,444,22.65,4,3
527,The Dirty Little Secrets of Getting Your Dream Job,9,1962,371,33.34,5,3
528,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",9,1976,277,17.93,4,1
529,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2,2016,101,22.60,2,3
530,The Black Maria,6,1999,130,52.15,3,3
531,"Starving Hearts (Triangular Trade Trilogy, #1)",1,2021,343,13.99,1,3
532,Shakespeare's Sonnets,4,1952,404,20.66,3,3
533,Set Me Free,10,1958,148,17.46,1,1
534,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),10,1964,376,52.29,1,2
535,Rip it Up and Start Again,3,2000,132,35.02,1,1
536,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",7,2017,372,57.25,4,1
537,Olio,10,1980,369,23.88,1,3
538,Mesaerion: The Best Science Fiction Stories 1800-1849,9,2003,216,37.59,1,3
539,Libertarianism for Beginners,1,1968,336,51.33,5,3
540,It's Only the Himalayas,7,2003,426,45.17,4,3
541,A Light in the Attic,10,2009,336,51.77,4,1
542,Tipping the Velvet,5,2009,386,53.74,1,3
543,Soumission,1,2004,429,50.10,1,1
544,Sharp Objects,1,2010,134,47.82,4,3
545,Sapiens: A Brief History of Humankind,3,2016,325,54.23,3,3
546,The Requiem Red,4,2015,413,22.65,2,1
547,The Dirty Little Secrets of Getting Your Dream Job,10,2009,178,33.34,1,1
548,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",7,2006,206,17.93,2,3
549,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,1999,219,22.60,3,1
550,The Black Maria,3,1994,185,52.15,2,3
551,"Starving Hearts (Triangular Trade Trilogy, #1)",2,1950,160,13.99,2,1
552,Shakespeare's Sonnets,5,2023,302,20.66,3,2
553,Set Me Free,6,1961,234,17.46,3,3
554,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),10,2009,427,52.29,3,3
555,Rip it Up and Start Again,5,1961,133,35.02,2,1
556,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,1990,267,57.25,3,1
557,Olio,1,1984,233,23.88,5,3
558,Mesaerion: The Best Science Fiction Stories 1800-1849,5,1972,430,37.59,3,1
559,Libertarianism for Beginners,2,2023,215,51.33,4,1
560,It's Only the Himalayas,8,1976,318,45.17,4,3
561,A Light in the Attic,2,2010,271,51.77,5,1
562,Tipping the Velvet,7,1957,168,53.74,2,3
563,Soumission,9,2014,149,50.10,2,3
564,Sharp Objects,2,1951,136,47.82,3,2
565,Sapiens: A Brief History of Humankind,5,1952,322,54.23,3,3
566,The Requiem Red,5,1969,321,22.65,2,3
567,The Dirty Little Secrets of Getting Your Dream Job,9,2018,244,33.34,5,1
568,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",8,2023,202,17.93,2,2
569,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,5,1963,313,22.60,3,3
570,The Black Maria,4,2010,231,52.15,1,3
571,"Starving Hearts (Triangular Trade Trilogy, #1)",10,2011,318,13.99,2,3
572,Shakespeare's Sonnets,2,2002,340,20.66,2,2
573,Set Me Free,8,1976,191,17.46,4,1
574,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,2017,261,52.29,5,3
575,Rip it Up and Start Again,4,1960,325,35.02,4,1
576,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",2,2022,170,57.25,3,1
577,Olio,3,1989,189,23.88,5,1
578,Mesaerion: The Best Science Fiction Stories 1800-1849,3,1994,388,37.59,3,1
579,Libertarianism for Beginners,8,2008,300,51.33,5,3
580,It's Only the Himalayas,4,2005,415,45.17,3,2
581,A Light in the Attic,9,2004,199,51.77,4,2
582,Tipping the Velvet,6,2021,356,53.74,4,1
583,Soumission,4,1982,204,50.10,4,2
584,Sharp Objects,6,1998,364,47.82,1,1
585,Sapiens: A Brief History of Humankind,9,2023,115,54.23,4,2
586,The Requiem Red,5,1997,295,22.65,2,2
587,The Dirty Little Secrets of Getting Your Dream Job,3,1973,187,33.34,4,3
588,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",7,1966,440,17.93,2,2
589,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,6,1976,214,22.60,2,2
590,The Black Maria,10,1954,309,52.15,2,2
591,"Starving Hearts (Triangular Trade Trilogy, #1)",9,1967,312,13.99,2,2
592,Shakespeare's Sonnets,9,2015,146,20.66,1,2
593,Set Me Free,6,2010,158,17.46,5,1
594,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),9,1971,347,52.29,1,1
595,Rip it Up and Start Again,5,1966,388,35.02,3,2
596,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",8,1977,430,57.25,4,2
597,Olio,2,1994,143,23.88,4,3
598,Mesaerion: The Best Science Fiction Stories 1800-1849,10,2017,374,37.59,4,2
599,Libertarianism for Beginners,2,1979,380,51.33,3,3
600,It's Only the Himalayas,6,2018,315,45.17,3,3
601,A Light in the Attic,10,1971,428,51.77,5,3
602,Tipping the Velvet,1,1988,254,53.74,3,1
603,Soumission,6,2020,261,50.10,5,2
604,Sharp Objects,6,2002,287,47.82,3,2
605,Sapiens: A Brief History of Humankind,4,1974,146,54.23,1,3
606,The Requiem Red,3,1969,307,22.65,1,3
607,The Dirty Little Secrets of Getting Your Dream Job,9,1991,369,33.34,4,2
608,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",5,1987,184,17.93,3,1
609,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,1,1978,225,22.60,1,3
610,The Black Maria,8,1956,424,52.15,1,2
611,"Starving Hearts (Triangular Trade Trilogy, #1)",10,1986,162,13.99,2,1
612,Shakespeare's Sonnets,5,1954,134,20.66,5,2
613,Set Me Free,1,1978,294,17.46,1,1
614,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),10,1981,238,52.29,5,3
615,Rip it Up and Start Again,7,2015,252,35.02,4,3
616,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,2000,124,57.25,3,3
617,Olio,1,1992,305,23.88,3,3
618,Mesaerion: The Best Science Fiction Stories 1800-1849,7,1954,365,37.59,5,1
619,Libertarianism for Beginners,10,1966,163,51.33,4,1
620,It's Only the Himalayas,7,1992,385,45.17,4,2
621,A Light in the Attic,4,1968,260,51.77,2,2
622,Tipping the Velvet,2,1987,227,53.74,2,2
623,Soumission,9,1987,137,50.10,4,3
624,Sharp Objects,3,1986,220,47.82,5,3
625,Sapiens: A Brief History of Humankind,7,1979,457,54.23,1,1
626,The Requiem Red,1,2016,354,22.65,4,2
627,The Dirty Little Secrets of Getting Your Dream Job,10,2017,342,33.34,1,2
628,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",6,1999,148,17.93,2,3
629,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,3,2001,460,22.60,5,1
630,The Black Maria,4,1973,221,52.15,3,3
631,"Starving Hearts (Triangular Trade Trilogy, #1)",7,1970,218,13.99,2,2
632,Shakespeare's Sonnets,5,2023,98,20.66,1,1
633,Set Me Free,2,1977,244,17.46,5,3
634,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),2,1959,454,52.29,2,2
635,Rip it Up and Start Again,8,2008,348,35.02,1,3
636,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",10,1978,151,57.25,2,1
637,Olio,6,1976,159,23.88,3,2
638,Mesaerion: The Best Science Fiction Stories 1800-1849,10,2011,297,37.59,3,1
639,Libertarianism for Beginners,7,1975,127,51.33,1,2
640,It's Only the Himalayas,2,1952,214,45.17,2,2
641,A Light in the Attic,9,2019,122,51.77,5,1
642,Tipping the Velvet,1,2022,428,53.74,5,2
643,Soumission,3,2003,374,50.10,4,1
644,Sharp Objects,5,1988,338,47.82,2,1
645,Sapiens: A Brief History of Humankind,4,2007,321,54.23,3,1
646,The Requiem Red,1,1983,373,22.65,1,1
647,The Dirty Little Secrets of Getting Your Dream Job,6,1994,354,33.34,2,2
648,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",6,2016,352,17.93,2,2
649,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,6,1969,297,22.60,1,3
650,The Black Maria,6,1955,211,52.15,2,3
651,"Starving Hearts (Triangular Trade Trilogy, #1)",10,1970,290,13.99,5,3
652,Shakespeare's Sonnets,10,1998,202,20.66,3,3
653,Set Me Free,7,2005,107,17.46,3,3
654,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),8,2009,263,52.29,3,3
655,Rip it Up and Start Again,3,1990,302,35.02,3,2
656,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",10,2016,136,57.25,5,1
657,Olio,9,2000,324,23.88,1,1
658,Mesaerion: The Best Science Fiction Stories 1800-1849,7,2013,313,37.59,4,3
659,Libertarianism for Beginners,2,1969,308,51.33,3,3
660,It's Only the Himalayas,9,1963,368,45.17,5,1
661,A Light in the Attic,8,1957,199,51.77,4,3
662,Tipping the Velvet,9,1980,430,53.74,4,3
663,Soumission,4,2010,455,50.10,2,1
664,Sharp Objects,7,1964,146,47.82,4,1
665,Sapiens: A Brief History of Humankind,6,1980,136,54.23,4,3
666,The Requiem Red,6,2014,200,22.65,3,1
667,The Dirty Little Secrets of Getting Your Dream Job,10,1957,446,33.34,1,2
