,title,autor_id,public_year,amount_pages,price,amount,publ_house_id
668,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",9,1996,207,17.93,4,3
669,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9,2015,211,22.60,4,2
670,The Black Maria,1,2007,131,52.15,2,1
671,"Starving Hearts (Triangular Trade Trilogy, #1)",3,1989,221,13.99,3,2
672,Shakespeare's Sonnets,6,1973,224,20.66,1,1
673,Set Me Free,1,1971,399,17.46,3,3
674,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),9,1978,184,52.29,1,2
675,Rip it Up and Start Again,10,1982,149,35.02,3,3
676,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,2023,99,57.25,1,2
677,Olio,10,1952,168,23.88,2,1
678,Mesaerion: The Best Science Fiction Stories 1800-1849,8,1961,303,37.59,5,3
679,Libertarianism for Beginners,2,1970,206,51.33,4,3
680,It's Only the Himalayas,1,1960,105,45.17,1,2
681,A Light in the Attic,7,2008,230,51.77,1,3
682,Tipping the Velvet,9,2013,142,53.74,4,2
683,Soumission,7,1956,367,50.10,3,3
684,Sharp Objects,9,2008,414,47.82,2,2
685,Sapiens: A Brief History of Humankind,5,2004,239,54.23,1,3
686,The Requiem Red,6,1954,238,22.65,2,1
687,The Dirty Little Secrets of Getting Your Dream Job,6,1997,126,33.34,4,3
688,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,2006,313,17.93,1,2
689,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,6,2012,100,22.60,3,3
690,The Black Maria,6,1993,103,52.15,5,3
691,"Starving Hearts (Triangular Trade Trilogy, #1)",7,1990,123,13.99,2,3
692,Shakespeare's Sonnets,8,1975,125,20.66,2,3
693,Set Me Free,1,1977,239,17.46,4,1
694,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),8,1982,299,52.29,3,2
695,Rip it Up and Start Again,5,1964,261,35.02,5,1
696,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",2,1969,366,57.25,2,1
697,Olio,10,1959,98,23.88,5,1
698,Mesaerion: The Best Science Fiction Stories 1800-1849,9,1969,201,37.59,2,2
699,Libertarianism for Beginners,1,1965,134,51.33,1,1
700,It's Only the Himalayas,9,2012,237,45.17,4,1
701,A Light in the Attic,5,1967,209,51.77,1,2
702,Tipping the Velvet,9,1999,319,53.74,1,3
703,Soumission,5,1969,200,50.10,2,3
704,Sharp Objects,4,1976,451,47.82,4,2
705,Sapiens: A Brief History of Humankind,3,1966,222,54.23,4,3
706,The Requiem Red,8,1960,350,22.65,2,2
707,The Dirty Little Secrets of Getting Your Dream Job,2,1974,149,33.34,5,2
708,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",7,1995,256,17.93,4,3
709,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,10,1988,155,22.60,4,1
710,The Black Maria,8,1998,362,52.15,5,2
711,"Starving Hearts (Triangular Trade Trilogy, #1)",7,2007,424,13.99,4,3
712,Shakespeare's Sonnets,2,2003,156,20.66,4,2
713,Set Me Free,10,1990,180,17.46,1,1
714,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),3,1992,305,52.29,2,1
715,Rip it Up and Start Again,3,1977,212,35.02,3,1
716,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",6,1969,457,57.25,2,2
717,Olio,2,2006,405,23.88,2,1
718,Mesaerion: The Best Science Fiction Stories 1800-1849,6,1977,260,37.59,4,2
719,Libertarianism for Beginners,9,1956,175,51.33,2,1
720,It's Only the Himalayas,2,1988,359,45.17,5,2
721,A Light in the Attic,5,1980,347,51.77,1,2
722,Tipping the Velvet,6,1976,221,53.74,1,1
723,Soumission,9,1967,432,50.10,1,3
724,Sharp Objects,4,1977,390,47.82,1,3
725,Sapiens: A Brief History of Humankind,7,1999,216,54.23,1,1
726,The Requiem Red,2,1999,277,22.65,2,1
727,The Dirty Little Secrets of Getting Your Dream Job,1,1996,370,33.34,2,2
728,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,2019,406,17.93,2,1
729,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9,1968,313,22.60,2,3
730,The Black Maria,4,2018,415,52.15,1,3
731,"Starving Hearts (Triangular Trade Trilogy, #1)",2,1972,338,13.99,1,3
732,Shakespeare's Sonnets,9,2012,266,20.66,2,3
733,Set Me Free,3,1975,395,17.46,3,1
734,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),9,1987,246,52.29,2,2
735,Rip it Up and Start Again,6,1999,134,35.02,2,2
736,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,1957,372,57.25,2,1
737,Olio,7,1978,344,23.88,5,2
738,Mesaerion: The Best Science Fiction Stories 1800-1849,4,1951,220,37.59,2,3
739,Libertarianism for Beginners,2,1975,363,51.33,4,3
740,It's Only the Himalayas,1,1954,158,45.17,5,2
741,A Light in the Attic,6,1991,202,51.77,4,3
742,Tipping the Velvet,3,2002,413,53.74,5,1
743,Soumission,10,2017,264,50.10,1,1
744,Sharp Objects,10,2016,206,47.82,3,2
745,Sapiens: A Brief History of Humankind,7,1983,207,54.23,4,3
746,The Requiem Red,7,1973,411,22.65,4,2
747,The Dirty Little Secrets of Getting Your Dream Job,8,1966,164,33.34,1,1
748,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",5,1981,305,17.93,4,2
749,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,7,1996,130,22.60,1,2
750,The Black Maria,7,2005,176,52.15,5,2
751,"Starving Hearts (Triangular Trade Trilogy, #1)",7,1998,358,13.99,3,1
752,Shakespeare's Sonnets,2,1953,390,20.66,3,3
753,Set Me Free,6,1986,301,17.46,3,1
754,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),4,2001,434,52.29,5,1
755,Rip it Up and Start Again,9,2023,396,35.02,4,2
756,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",10,1968,173,57.25,2,2
757,Olio,8,1973,427,23.88,3,1
758,Mesaerion: The Best Science Fiction Stories 1800-1849,4,1997,147,37.59,5,2
759,Libertarianism for Beginners,10,2023,284,51.33,1,2
760,It's Only the Himalayas,10,1965,104,45.17,1,2
761,A Light in the Attic,3,1999,258,51.77,2,1
762,Tipping the Velvet,3,1991,433,53.74,2,2
763,Soumission,8,1996,342,50.10,3,1
764,Sharp Objects,10,1969,126,47.82,5,1
765,Sapiens: A Brief History of Humankind,7,2018,431,54.23,3,1
766,The Requiem Red,1,1984,353,22.65,2,2
767,The Dirty Little Secrets of Getting Your Dream Job,8,2012,151,33.34,5,1
768,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",6,1988,196,17.93,2,3
769,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9,1959,225,22.60,4,1
770,The Black Maria,5,1956,193,52.15,3,3
771,"Starving Hearts (Triangular Trade Trilogy, #1)",10,1964,340,13.99,3,3
772,Shakespeare's Sonnets,6,1951,333,20.66,1,1
773,Set Me Free,8,2018,166,17.46,3,2
774,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,1999,266,52.29,3,3
775,Rip it Up and Start Again,3,2013,320,35.02,4,3
776,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",7,2005,290,57.25,4,1
777,Olio,4,2015,262,23.88,2,3
778,Mesaerion: The Best Science Fiction Stories 1800-1849,2,1984,356,37.59,2,3
779,Libertarianism for Beginners,6,2021,438,51.33,5,2
780,It's Only the Himalayas,8,1966,247,45.17,1,1
781,A Light in the Attic,5,1974,179,51.77,4,1
782,Tipping the Velvet,10,1992,277,53.74,5,3
783,Soumission,3,1968,361,50.10,1,1
784,Sharp Objects,10,2015,254,47.82,5,1
785,Sapiens: A Brief History of Humankind,6,1996,216,54.23,1,2
786,The Requiem Red,3,2005,354,22.65,4,2
787,The Dirty Little Secrets of Getting Your Dream Job,5,1970,333,33.34,4,3
788,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,1971,367,17.93,3,1
789,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,6,2004,321,22.60,5,3
790,The Black Maria,8,2009,122,52.15,3,2
791,"Starving Hearts (Triangular Trade Trilogy, #1)",5,1985,145,13.99,5,3
792,Shakespeare's Sonnets,1,2001,120,20.66,5,3
793,Set Me Free,1,1987,453,17.46,3,1
794,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),9,2001,149,52.29,5,2
795,Rip it Up and Start Again,1,1979,191,35.02,5,2
796,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",5,1967,189,57.25,3,3
797,Olio,8,2002,444,23.88,2,2
798,Mesaerion: The Best Science Fiction Stories 1800-1849,8,2010,197,37.59,4,3
799,Libertarianism for Beginners,9,1967,430,51.33,3,1
800,It's Only the Himalayas,9,1981,129,45.17,3,1
801,A Light in the Attic,8,1970,118,51.77,1,3
802,Tipping the Velvet,2,2012,292,53.74,4,1
803,Soumission,5,1987,367,50.10,4,2
804,Sharp Objects,4,2017,122,47.82,1,1
805,Sapiens: A Brief History of Humankind,5,1992,440,54.23,1,3
806,The Requiem Red,7,2019,368,22.65,1,1
807,The Dirty Little Secrets of Getting Your Dream Job,5,1993,267,33.34,1,2
808,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",5,2005,325,17.93,5,3
809,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,5,1987,322,22.60,2,3
810,The Black Maria,7,2012,292,52.15,3,1
811,"Starving Hearts (Triangular Trade Trilogy, #1)",8,1985,332,13.99,3,3
812,Shakespeare's Sonnets,9,2007,265,20.66,2,3
813,Set Me Free,3,1988,312,17.46,3,3
814,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,1983,429,52.29,2,3
815,Rip it Up and Start Again,9,1979,438,35.02,5,3
816,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,1994,342,57.25,3,1
817,Olio,10,1962,172,23.88,1,1
818,Mesaerion: The Best Science Fiction Stories 1800-1849,8,1956,162,37.59,4,3
819,Libertarianism for Beginners,3,1967,133,51.33,5,2
820,It's Only the Himalayas,10,1997,109,45.17,2,1
821,A Light in the Attic,2,2021,170,51.77,3,1
822,Tipping the Velvet,7,1960,370,53.74,5,3
823,Soumission,5,2022,326,50.10,3,2
824,Sharp Objects,3,1976,357,47.82,2,2
825,Sapiens: A Brief History of Humankind,8,1970,444,54.23,5,2
826,The Requiem Red,8,2006,433,22.65,3,1
827,The Dirty Little Secrets of Getting Your Dream Job,5,2017,452,33.34,2,2
828,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",10,1976,369,17.93,3,2
829,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,5,1981,290,22.60,3,2
830,The Black Maria,7,1990,184,52.15,1,1
831,"Starving Hearts (Triangular Trade Trilogy, #1)",2,1987,395,13.99,3,2
832,Shakespeare's Sonnets,10,1980,363,20.66,4,2
833,Set Me Free,5,1957,124,17.46,2,1
834,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),10,1986,344,52.29,3,3
835,Rip it Up and Start Again,4,1989,188,35.02,1,2
836,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",5,1961,384,57.25,1,2
837,Olio,6,1976,352,23.88,4,1
838,Mesaerion: The Best Science Fiction Stories 1800-1849,6,2012,277,37.59,4,3
839,Libertarianism for Beginners,3,1960,159,51.33,4,1
840,It's Only the Himalayas,9,1984,231,45.17,5,2
841,A Light in the Attic,4,2002,191,51.77,1,2
842,Tipping the Velvet,1,1969,409,53.74,1,1
843,Soumission,7,1975,239,50.10,2,3
844,Sharp Objects,2,1989,280,47.82,2,1
845,Sapiens: A Brief History of Humankind,2,2016,324,54.23,5,2
846,The Requiem Red,2,1971,361,22.65,3,3
847,The Dirty Little Secrets of Getting Your Dream Job,8,1982,291,33.34,5,2
848,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",2,1968,201,17.93,2,1
849,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9,1985,454,22.60,2,2
850,The Black Maria,5,1980,123,52.15,1,2
851,"Starving Hearts (Triangular Trade Trilogy, #1)",8,1980,384,13.99,3,3
852,Shakespeare's Sonnets,9,2019,195,20.66,4,3
853,Set Me Free,3,1979,293,17.46,1,3
854,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,2007,416,52.29,5,1
855,Rip it Up and Start Again,4,1974,219,35.02,3,1
856,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",6,2016,358,57.25,5,3
857,Olio,5,1991,300,23.88,2,2
858,Mesaerion: The Best Science Fiction Stories 1800-1849,2,1983,413,37.59,5,3
859,Libertarianism for Beginners,3,1974,302,51.33,1,3
860,It's Only the Himalayas,3,1978,263,45.17,4,1
861,A Light in the Attic,1,1960,255,51.77,5,1
862,Tipping the Velvet,8,1960,366,53.74,3,1
863,Soumission,2,1957,122,50.10,2,1
864,Sharp Objects,8,2013,143,47.82,2,3
865,Sapiens: A Brief History of Humankind,7,2007,250,54.23,4,3
866,The Requiem Red,6,1983,253,22.65,1,2
867,The Dirty Little Secrets of Getting Your Dream Job,7,1998,192,33.34,4,1
868,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",9,1995,454,17.93,1,1
869,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,8,1998,113,22.60,4,3
870,The Black Maria,6,2021,402,52.15,1,1
871,"Starving Hearts (Triangular Trade Trilogy, #1)",8,1971,165,13.99,1,1
872,Shakespeare's Sonnets,2,1969,167,20.66,3,1
873,Set Me Free,1,1994,152,17.46,5,1
874,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),10,1982,366,52.29,2,1
875,Rip it Up and Start Again,6,1989,178,35.02,5,1
876,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",10,2003,309,57.25,5,2
877,Olio,3,2023,211,23.88,3,2
878,Mesaerion: The Best Science Fiction Stories 1800-1849,1,2019,308,37.59,1,1
879,Libertarianism for Beginners,6,1964,396,51.33,4,1
880,It's Only the Himalayas,9,1970,164,45.17,2,1
881,A Light in the Attic,7,1969,355,51.77,3,2
882,Tipping the Velvet,10,1976,370,53.74,1,2
883,Soumission,4,1957,361,50.10,4,2
884,Sharp Objects,1,1961,135,47.82,1,3
885,Sapiens: A Brief History of Humankind,10,1965,354,54.23,4,3
886,The Requiem Red,4,2005,403,22.65,2,2
887,The Dirty Little Secrets of Getting Your Dream Job,5,1982,406,33.34,1,2
888,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",2,1990,126,17.93,2,3
889,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,8,2000,311,22.60,5,2
890,The Black Maria,6,1954,172,52.15,4,2
891,"Starving Hearts (Triangular Trade Trilogy, #1)",4,1983,163,13.99,2,1
892,Shakespeare's Sonnets,5,1964,328,20.66,2,2
893,Set Me Free,10,1974,222,17.46,4,3
894,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),9,1997,321,52.29,2,3
895,Rip it Up and Start Again,1,1985,257,35.02,3,2
896,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",4,2002,291,57.25,3,2
897,Olio,6,2020,334,23.88,4,1
898,Mesaerion: The Best Science Fiction Stories 1800-1849,9,1994,267,37.59,2,1
899,Libertarianism for Beginners,9,2002,429,51.33,4,1
900,It's Only the Himalayas,6,2018,273,45.17,3,2
901,A Light in the Attic,2,1995,187,51.77,5,2
902,Tipping the Velvet,9,1983,138,53.74,4,2
903,Soumission,9,1983,199,50.10,4,3
904,Sharp Objects,5,1983,406,47.82,2,1
905,Sapiens: A Brief History of Humankind,2,1999,201,54.23,3,2
906,The Requiem Red,1,2000,215,22.65,2,3
907,The Dirty Little Secrets of Getting Your Dream Job,9,1965,127,33.34,1,3
908,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",7,2003,255,17.93,1,3
909,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,3,1961,103,22.60,2,1
910,The Black Maria,10,1972,458,52.15,3,3
911,"Starving Hearts (Triangular Trade Trilogy, #1)",9,2022,237,13.99,4,1
912,Shakespeare's Sonnets,9,1971,96,20.66,5,1
913,Set Me Free,4,1954,210,17.46,4,1
914,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),8,1981,133,52.29,2,3
915,Rip it Up and Start Again,2,1955,226,35.02,2,1
916,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",5,2006,438,57.25,2,3
917,Olio,8,1999,422,23.88,1,1
918,Mesaerion: The Best Science Fiction Stories 1800-1849,5,2020,116,37.59,5,3
919,Libertarianism for Beginners,3,1969,414,51.33,2,1
920,It's Only the Himalayas,1,1965,224,45.17,3,3
921,A Light in the Attic,6,1969,192,51.77,5,3
922,Tipping the Velvet,1,1995,274,53.74,2,3
923,Soumission,9,1962,444,50.10,2,3
924,Sharp Objects,8,1990,179,47.82,3,3
925,Sapiens: A Brief History of Humankind,1,2018,204,54.23,5,3
926,The Requiem Red,7,1996,184,22.65,2,2
927,The Dirty Little Secrets of Getting Your Dream Job,9,1977,183,33.34,1,2
928,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",6,1988,145,17.93,5,2
929,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,1972,317,22.60,3,1
930,The Black Maria,8,2011,271,52.15,4,1
931,"Starving Hearts (Triangular Trade Trilogy, #1)",1,1950,246,13.99,2,3
932,Shakespeare's Sonnets,1,2018,318,20.66,5,2
933,Set Me Free,1,1952,394,17.46,3,3
934,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),4,2014,166,52.29,4,3
935,Rip it Up and Start Again,9,1977,139,35.02,5,2
936,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,1952,423,57.25,2,3
937,Olio,9,1994,283,23.88,2,2
938,Mesaerion: The Best Science Fiction Stories 1800-1849,8,1969,370,37.59,4,3
939,Libertarianism for Beginners,6,1966,220,51.33,2,3
940,It's Only the Himalayas,6,1971,404,45.17,2,1
941,A Light in the Attic,5,2000,285,51.77,1,2
942,Tipping the Velvet,9,1957,160,53.74,3,3
943,Soumission,7,1974,312,50.10,1,1
944,Sharp Objects,8,2013,280,47.82,2,1
945,Sapiens: A Brief History of Humankind,2,2017,159,54.23,1,1
946,The Requiem Red,8,1996,389,22.65,3,2
947,The Dirty Little Secrets of Getting Your Dream Job,9,2009,191,33.34,2,3
948,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",2,2011,184,17.93,2,3
949,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2,1978,131,22.60,5,3
950,The Black Maria,8,2002,236,52.15,2,2
951,"Starving Hearts (Triangular Trade Trilogy, #1)",3,1988,168,13.99,4,3
952,Shakespeare's Sonnets,1,1959,249,20.66,5,3
953,Set Me Free,4,2019,417,17.46,3,2
954,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),3,1993,204,52.29,3,3
955,Rip it Up and Start Again,7,2018,342,35.02,4,3
956,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",10,2013,434,57.25,3,2
957,Olio,8,1972,291,23.88,3,3
958,Mesaerion: The Best Science Fiction Stories 1800-1849,7,1965,224,37.59,2,3
959,Libertarianism for Beginners,8,2004,369,51.33,4,1
960,It's Only the Himalayas,8,2016,391,45.17,3,2
961,A Light in the Attic,2,1990,207,51.77,2,1
962,Tipping the Velvet,2,1977,223,53.74,4,3
963,Soumission,5,2006,427,50.10,4,3
964,Sharp Objects,6,1984,287,47.82,3,2
965,Sapiens: A Brief History of Humankind,6,2014,260,54.23,3,3
966,The Requiem Red,8,1974,316,22.65,1,1
967,The Dirty Little Secrets of Getting Your Dream Job,7,1990,294,33.34,1,1
968,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",8,2018,106,17.93,4,1
969,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,3,1990,401,22.60,1,2
970,The Black Maria,9,1960,258,52.15,5,1
971,"Starving Hearts (Triangular Trade Trilogy, #1)",7,2009,451,13.99,5,3
972,Shakespeare's Sonnets,6,1987,140,20.66,4,2
973,Set Me Free,5,1957,315,17.46,3,3
974,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),6,2012,183,52.29,2,1
975,Rip it Up and Start Again,4,2011,214,35.02,4,3
976,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",7,2010,177,57.25,2,2
977,Olio,3,1994,398,23.88,3,2
978,Mesaerion: The Best Science Fiction Stories 1800-1849,3,1992,390,37.59,1,2
979,Libertarianism for Beginners,2,2023,262,51.33,1,2
980,It's Only the Himalayas,4,1958,449,45.17,3,1
981,A Light in the Attic,7,2023,104,51.77,1,2
982,Tipping the Velvet,2,1970,434,53.74,1,3
983,Soumission,1,1958,356,50.10,2,3
984,Sharp Objects,8,1987,292,47.82,1,2
985,Sapiens: A Brief History of Humankind,2,1975,213,54.23,2,3
986,The Requiem Red,4,2010,320,22.65,2,3
987,The Dirty Little Secrets of Getting Your Dream Job,5,1986,162,33.34,5,3
988,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",8,1961,455,17.93,4,2
989,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9,1976,359,22.60,4,2
990,The Black Maria,2,1963,246,52.15,5,3
991,"Starving Hearts (Triangular Trade Trilogy, #1)",2,2009,227,13.99,2,2
992,Shakespeare's Sonnets,5,2001,110,20.66,5,3
993,Set Me Free,9,1978,456,17.46,5,3
994,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,2017,364,52.29,2,1
995,Rip it Up and Start Again,5,1956,414,35.02,2,1
996,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",8,2001,113,57.25,1,1
997,Olio,1,1991,219,23.88,2,3
998,Mesaerion: The Best Science Fiction Stories 1800-1849,2,1978,375,37.59,2,2
999,Libertarianism for Beginners,2,1965,248,51.33,3,3
1000,It's Only the Himalayas,10,1958,214,45.17,4,2
