,text_post,count_comments
311,"Еще три новых термина 🎉 
 
Два слова из трех нам предложили в чате канала, LMS и маркетплейс. 
 
Предлагайте свои, обязательно добавим! ✍ 
 
#1TSprint_словарь",7
145,"Приручаем искусственный интеллект 
 
🎨 1 марта стартовал конкурс нейроперсонажей проектов Спринта, и мы уже получили больше десяти просто завораживающих историй — про купцов, ищущих диковинные товары, роботов-помощников, Золушек, которые наконец-то создали кухню своей мечты. И конечно, про студентов, научившихся использовать новый креативный инструмент! 
 
🤗 Вы еще успеваете внести свой решающий вклад в приручение нейросети — принимаем работы до 10 марта, а точнее, до 23:59 МСК. 
 
Напоминаем условия участия: 
🔹 Сформулируйте образ Вашего проекта (если бы он был человеком, животным или каким-либо еще персонажем). 
🔹 С помощью нейросети нарисуйте изображение в соответствии с Вашим видением. 
🔹 Подпишитесь на нашу группу в ВКонтакте: https://vk.com/1tsprint. 
🔹 Выложите пост с изображением на своей странице. 
🔹 Отметьте в посте сообщество 1Т Спринт (https://vk.com/1tsprint) и поставьте хештег #Нейро1Т 
🔹 В посте кратко напишите о вашем проекте и об обучении на курсах 1Т (под авторством естественного или искусственного интеллекта). 
 
🏆 Призы: 
1 место — 10 тыс. руб. 
2 место — 5 тыс. руб. 
3 место — 3 тыс. руб. 
 
💪 Давайте добавим в соцсеть еще больше ярких красок, покажите, на что способна ваша фантазия! Итоги — 11 марта на Спринт Офлайн. 
 
#1ТСпринт_конкурс",5
38,"Итоги конкурса #навыки1Т 
 
🐭 Недавно у 1Т Спринт появился новый мерч — коврик и компьютерная мышь, и мы решили разыграть их среди выпускников. Мы попросили вас рассказать о навыках, полученных на курсе, на своей странице ВК. 
 
Своими достижениями поделились: 
 
🌟 Ирина Кабакина — маркетолог, которая научилась создавать огромные маркетинговые стратегии, работать с любыми видами контента и инструментами продвижения в интернете. 
 
🌟 Мария Сова — дизайнер, которая детально освоила Фигму и практически сразу после обучения начала работать на фрилансе. 
 
🌟 Надежда Косюра — разработчик, которая не только познакомилась с инструментами веб-разработки, но и получила навыки работы в команде. 
 
🌟 Евдокия Косюра — дизайнер, которая расширила свой арсенал инструментов для дизайна и научилась учитывать бизнес-цели проекта и анализировать целевую аудиторию. 
 
🌟 Михаил Калегин — разработчик, который получил базу для создания собственного проекта и обрел друзей в команде. 
 
🌟 Андрей Валекжанин — аналитик, который научился погружаться в совместные межкомандные задачи, видеть картину целиком и упрощать работу дизайнерам, разработчикам и тестировщикам. 
 
🌟 Дарья Прокопова — аналитик, которая научилась быстро учиться, прокачала самооценку и навык самопрезентации. 
 
👉 Все работы можно посмотреть по хештегу #навыки1Т.
 
💜 Спасибо всем, кто принял участие. Мы с вами свяжемся и отправим приз в ближайшее время. Надеемся, что логотип 1Т будет вдохновлять вас на дальнейшие достижения! 
 
#1ТСпринт_конкурс",3
100,"Дорогие друзья! 
 
🎉 Недавно четырнадцать команд 7-го потока защитили свои проекты. Часть защит проходила на Спринт Офлайн. Мы были очень рады встретиться с вами — вы отличные студенты и будущие профессионалы! 
 
🚀 Теперь, когда вы уже настоящие специалисты, мы хотим попросить вас поделиться своим опытом с теми, кто только начинает свой путь в обучении. Пожалуйста, оставьте отзыв о наших курсах на любом из этих сайтов: 
🔹 Отзовик https://otzovik.com/reviews/1t_sprint/ (пока больше всего отзывов здесь) 
🔹 2ГИС https://2gis.ru/moscow/firm/70000001064675332/tab/reviews
🔹 Flamp https://moscow.flamp.ru/firm/1t_sprint_shkola_onlajjn_obrazovaniya-70000001064675332/otzyv-7924039
🔹 Zoon https://zoon.ru/msk/trainings/onlajn-shkola_1t_sprint/
🔹 Yell https://www.yell.ru/moscow/com/1t-sprint_14425639/

💻 Ваши отзывы помогут другим ребятам сделать правильный выбор и скорее получить интересную и востребованную профессию! 
 
#1ТСпринт_отзывы",3
2,"Заключительная часть советов от участников разработки 1Т Клуба 
 
👆🏻 Эти рекомендации могут применять в работе все специалисты. Но учитывайте, что есть побочные эффекты: 
🔹 снижение продуктивности; 
🔹 выгорание; 
🔹 конфликты с заказчиком и внутри команды; 
🔹 падения с карьерной лестницы. 
 
🗣 Все вредные советы от участников разработки 1Т Клуба в видео по ссылке: https://www.youtube.com/watch?v=vl31mqOHXS0 
 
#1ТКлуб_ретроспектива",2
123,"🏴‍☠ Выложили на нашем YouTube-канале видео, точно передающее атмосферу Пиратского Офлайна! https://youtu.be/LYmKJArhmMg
 
🛳 Собрали в четыре минуты самые яркие впечатления, самого умного попугая, самого (не)страшного кракена и самый настоящий пиратский корабль на Москве-реке. И, конечно, самых бравых пиратов — наших студентов, умеющих добывать сокровища, быть командой и побеждать! 
 
💫 А новости о следующем Офлайне — уже завтра! 
 
#1ТСпринт_офлайн",2
13,"7 полезных сервисов для тех, кто работает с текстами 
 
📝 Сегодня подготовили список полезных программ для работы с текстом, которыми пользуемся сами: 
 
✏ Орфограммка (https://orfogrammka.ru/) поможет проверить грамматику, стилистику и пунктуацию. Программа выделяет ошибки, дает советы по их исправлению, облегчает корректуру текста. Сервис платный, но один из лучших по качеству проверки. Есть скидки для учащихся. 
 
✏ Главред (https://glvrd.ru/) поможет избавиться от словесного мусора, лишних местоимений, канцеляризмов и штампов. 
 
✏ TEXT.RU (https://text.ru/) распознает плагиат, заимствования и рерайт, покажет процент воды и заспамленности текста. Программа дает ссылки на источники плагиата. 
 
✏ Типографская раскладка Бирмана (https://ilyabirman.ru/typography-layout/) позволит легко набрать на клавиатуре специальные символы: длинное тире, кавычки-«елочки», апострофы, акценты, знаки валют. 
 
✏ Типограф (https://www.artlebedev.ru/typograf/) поможет, если текст уже готов, а расставлять вручную тире, кавычки и неразрывные пробелы не хочется. 
 
✏ Грамота.ру (http://www.gramota.ru/) ответит на сложные вопросы по грамматике и орфографии. На сайте встроен сервис проверки слов с огромной базой ответов справочного бюро. В особо тяжелых случаях на сайте можно задать свой вопрос. 
 
✏ Sinonim.org (https://sinonim.org/) — поможет подобрать синонимы, чтобы избежать повторов и избавиться от штампов. 
 
#1ТСпринт_продуктивность",1
33,"Чего не стоит делать на собеседовании 
 
Вы откликнулись на вакансию, получили приглашение на собеседование — done ✅ 
 
А что дальше? Что говорить, о чем лучше промолчать, а где приукрасить? Мы расскажем, чего не стоит делать, чтобы собеседование не оказалось провальным. 
 
1. Что вы можете рассказать о предыдущем месте работы? 
⛔ «Начальник — самодур и тиран, коллеги — бездельники, а компания скоро закроется, так как я там больше не работаю!» 
✅ Высказывайтесь о прошлом месте работы и причинах увольнения нейтрально, чтобы не выглядеть вечно недовольным и обиженным сотрудником. 
 
2. Почему вы хотите работать у нас? 
⛔ «Я думал, это вы хотите иметь такого сотрудника, как я!» 
✅ Заранее изучите компанию, уловите ценности и попробуйте выдвинуть предложения по улучшению. Таким образом, эйчару вы понравитесь больше, чем конкуренты. 
 
3. Какие стратегические решения вы видите в этой ситуации? 
⛔ 😴… 
✅Избавьтесь от «синдрома школьника», который привык все делать по указке учителя и не способен мыслить критически. Даже если вы не знаете ответа, попросите эйчара дать время на раздумье и постарайтесь ответить хотя бы частично. 
 
4. А что бы вы хотели узнать о нас? 
⛔ «Ничего, мне не очень интересно» 
✅ Покажите, что вы действительно интересуетесь компанией и тем, что она делает: спросите что-нибудь о компании, также будет уместно узнать размер зарплаты. Но не спрашивайте о бонусах и скидках для сотрудников. 
 
5. Не пытайтесь заработать очки, делая комплименты собеседующему. 
⛔ «У вас такой классный пиджак! Видно, что вы прекрасный человек с тонким вкусом» 
✅ Лучше найдите, за что похвалить компанию. Например: «Мне нравится ваш продукт! Сложно представить, сколько сил ушло на его создание». 
 
❓ Расскажите, а какой вопрос из ваших собеседований запомнился вам больше всего? 
 
#1ТСпринт_HR",1
140,"🔔 Свистать всех наверх! 
 
🏴‍☠ ИТ-конференция Спринт Офлайн в формате пиратской вечеринки объявляется открытой! 
 
🪢 Морской нетворкинг, презентации проектов 56 потока, эксперты, спикеры, выпускники, фуршет и кракены — все это начнется через считанные минуты. Ждем онлайн-участников на борту нашей шхуны! 
 
🔭 Ссылка на подзорную трубу: https://youtu.be/gtx7AVMhtrQ",1
190,"Как работает Bluetooth 
 
⚡ Bluetooth — технология беспроводной передачи данных между устройствами. Теоретически, на новых протоколах он может работать на расстоянии больше километра, но на практике чаще всего используется дальность до 10 метров. 
 
🧌 Слово Bluetooth переводится как «Синезубый» — это прозвище короля Харальда I, жившего в X веке, который объединил датские королевства. Это было рабочим названием проекта, по ассоциации с объединением протоколов связи. 
 
🇸🇪 Почему Скандинавия? Bluetooth — шведское изобретение, его начали разрабатывать в Ericsson Mobile, лидере мобильного рынка того времени. Кстати, никто не думал, что это название пойдет «в прод» — но когда протокол выходил на рынок, оказалось, что оно уже прижилось и что-то менять уже поздно. 
 
🎧 Самая первая версия Bluetooth вышла в 1998 году. Она могла соединять устройства и передавать данные на скорости 200 килобайт в секунду. Актуальная сейчас версия протокола 5.3 может достигать уже 40 мегабит в секунду, не говоря о качестве и стабильности соединения. Сейчас Bluetooth широко используется для работы умных электроприборов (колонок, телевизоров, принтеров) и беспроводных девайсов (наушников, мышек, геймпадов). 
 
📻 Принцип действия Bluetooth основан на использовании радиоволн. Радиопередатчик, работающий в ограниченном диапазоне частот в районе 2,4 гигагерц, обменивается сигналами с другими устройствами. Данные передаются по специальному алгоритму FHSS — они разбиваются на пакеты и передаются по псевдослучайному алгоритму скачкообразной перестройки частоты. Когда два устройства настроены на один и тот же шаблон передачи, они «находят» друг друга и передают данные. Приемник обрабатывает пакеты и воссоздает из них изначальный файл. Если в результате обмена пакет данных теряется, передатчик просто отправляет его повторно. 
 
#1TСпринт_профессии",1
211,"Что умеют нейросети? 
 
Нейросети уже стали привычной частью нашей жизни. Мы проходим капчу, то есть учим нейросеть находить на картинке светофоры или автобусы, пользуемся голосовыми помощниками, а беспилотные автомобили уже по закону имеют право перевозить пассажиров (правда, пока еще не везде). А что еще умеют нейросети? 
 
🖼 Живопись 
Вопрос о том, может ли робот написать симфонию, становится все более неоднозначным. Искусственный интеллект уже может обрабатывать изображения, придавая им определенную стилистику. Например, нейросеть Meitu Ai Art превращает фотографию в аниме-рисунок. И даже создавать изображения «на заказ»: с помощью нейросети Midjourney можно своими глазами увидеть, что такое «суп с котом» и как выглядит конь в пальто. 
 
📝 Тексты 
Ученые из Университета Карнеги — Меллона в Пенсильвании создали нейросеть, которая умеет писать оригинальные тексты. Для обучения системы ученые использовали 2 млн статей из онлайн-энциклопедии «Википедия». Нейросеть научилась не только создавать тексты, но и правильно расставлять знаки препинания. Искусственный интеллект OpenAI, основанный Илоном Маском, тоже умеет писать тексты и может сгенерировать школьное сочинение.
(Не заметили ничего странного? Этот абзац полностью написала нейросеть 😁)
 
🌱 Сельское хозяйство 
В Индии инженеры Microsoft совместно с учеными из ICRISAT используют искусственный интеллект, чтобы определять оптимальное время посева. Нейросеть следит за состоянием почвы и подбирает необходимые удобрения, а когда наступает благоприятный для посева момент, высылает фермерам SMS с оповещением. В итоге урожай фермеров, участвующих в программе, вырос на 40%. 
 
🛡 Безопасность 
Команда разработчиков из Технологического университета Сиднея представила ИИ-дроны для патрулирования пляжей. Они ищут акул в прибрежных водах и предупреждают людей на пляжах об опасности. Анализ видеозаписей проводит нейросеть. Как утверждают авторы идеи, искусственный интеллект обнаруживает акул в 90% случаев, тогда как человек-оператор выявляет их только в 20-30% случаев. 
 
#1TСпринт_ИИ",1
213,"Вчера, 26 декабря, в Совете Федерации состоялся круглый стол на тему «Федеральный проект «Искусственный интеллект»: вопросы нормативного регулирования и кадрового обеспечения». 
 
На встрече обсуждалась законодательная база, регулирующая развитие искусственного интеллекта в России, перспективы и позитивные примеры подготовки кадров. Состоялось также награждение лучших выпускников вузов. 
 
Компания 1Т — один из ведущих центров разработки решений с искусственным интеллектом, участник федерального проекта «Искусственный интеллект». Задача проекта — создание условий для развития отечественных ИИ-технологий, поддержка научных исследований, повышение уровня обеспечения квалифицированными кадрами. Федеральный проект курирует Правительство России, Министерство экономического развития и Университет 2035. 
 
Академический директор 1Т Иван Тугой рассказал о курсе повышения квалификации для специалистов по работе с большими данными — инженеров данных: «Для обучения любого искусственного интеллекта нужны наборы данных, которые могут подготовить только квалифицированные специалисты. Именно поэтому мы уделяем особое внимание инженерии данных. На курсе мы изучаем методы сбора и анализа данных, а также обработку данных для решения задач машинного обучения и искусственного интеллекта. 
 
Также мы напрямую решаем кадровую проблему — трудоустраиваем лучших учеников, в том числе и в нашей компании. Наш учебный курс — это стажировочная площадка, сейчас на её базе мы выращиваем классных специалистов и обеспечиваем их контакт с клиентами. Они выполняют реальные заказы в области искусственного интеллекта, вместе работая на процветание российской экономики». 
 
#1ТСтарт_ИИ",1
216,"Стратегии переговоров 
 
🤝 Говорят, что честная сделка — это та, после которой обе стороны расходятся недовольными. 
 
👥 В переговорах всегда есть две стороны, и для обеих важен результат: каждый участник хочет что-то получить и не потерять то, что у него есть. Найти баланс между этими элементами и есть главная задача любых переговоров. 
 
🎯 Существует несколько стратегий того, как вести переговоры. Чтобы выбрать подходящую, вам нужно оценить, насколько вы и ваш партнер заинтересованы в результате и будущих отношениях друг с другом. 
 
Выделяют четыре основных стратегии: 
 
Уклонение 
Когда не так уж важен результат и укрепление отношений — можно просто уклониться. Кажется, что это невыгодно — ведь вы теряете время. Но на самом деле ситуации, где лучше выбрать именно эту стратегию, встречаются нередко — когда вы знаете, что переговоры приведут к невыгодной для вас сделке. 
 
Приспособление 
Если вы больше заинтересованы в долгосрочном укреплении отношений, чем в ближайшем результате — можно идти на уступки. Делайте это, если хотите сохранить или построить крепкие отношения с партнером и если не уверены в своей правоте на сто процентов и готовы принять чужие условия. 
 
Состязание 
У этой стратегии много названий: спор, преобладание, распределительная сделка. Суть одна — к стратегии состязания можно обращаться, если вы сильно озабочены своей выгодой и равнодушны к выгоде партнера. Состязаться можно «жестко» — с использованием угроз, принуждения или односторонних действий, и «мягко» — с торгом, поиском наилучшего возможного для себя решения. Опять же, оценивайте ваш интерес — стоят ли риски «жесткого» метода полученной выгоды. 
 
Сотрудничество или компромисс 
Эта стратегия — самая экологичная. Нужно постараться создать такую ситуацию, где выигрыш одной из сторон не означал бы проигрыша другой, чтобы каждый участник остался в плюсе. Или, если это невозможно, чтобы каждый справедливо понес одинаковый «ущерб» — это компромисс. 
 
#1TSprint_продуктивность",1
224,"Бинго «1Т Спринт» 
 
🎉 Скоро Новый год, время подводить итоги и ставить новые цели. Сделали для вас игру-бинго! 
 
🎯 Отмечайте, какие пункты вы смогли выполнить в этом году — бинго считается собранным, если получилось закрыть линию по вертикали, горизонтали или наискосок. 
 
Делитесь результатами в комментариях👇 
 
#1TSprint_fun",1
238,"🔥 Уже несколько дней интернет развлекается, загружая фотографии в нейросеть, которая из любой фотографии делает персонажа аниме. 
 
🤔 Мы подумали, а что будет, если загрузить туда маскоты наших курсов? Правда, они уже выглядят как персонажи аниме — но что с ними сделает нейросеть? 
 
Ссылка на бот — в комментариях!👇 
 
#1TSprint_fun",1
288,"🤨 Несколько лет назад руководитель американской компании, разрабатывающей ПО для поставщиков продуктов питания, записал видео о проблеме, с которой столкнулся. Клиенты часто обращаются в техподдержку с жалобами на то, что названия товаров в базе неправильные. 
 
🥑 Например, сорт авокадо haas превратился в hass, а хлопья Fruit Loops вдруг стали называться Froot Loops. Но после разбирательств оказывалось, что названия верные — это разные клиенты в разных концах страны одновременно запомнили их неправильно. 
 
💡 Такие случаи объясняются «эффектом Манделы» — «ложной памятью», когда у людей совпадают воспоминания, противоречащие реальным фактам. 
 
📺 Термин закрепился в 2013 году, после смерти Нельсона Манделы, африканского политика. Многие были убеждены, что уже слышали эту новость много лет назад: они вспоминали телепередачи, газетные заголовки, которые якобы видели своими глазами. С распространением интернета, когда появилась возможность сравнивать свои воспоминания с воспоминаниями других, случаи «эффекта Манделы» стали появляться все чаще. 
 
🛸 В чем же причина? Руководитель компании, про которую мы говорили в начале, утверждает, что всё дело в параллельных вселенных, где были хлопья с другим названием. 
 
🤔 Но ученые все-таки сходятся на том, что это следствие несовершенства нашей памяти: она может не замечать мелких деталей, а потом додумывать новые. И если ваш собеседник помнит то, чего точно не было, не спешите его обвинять — он может просто быть в очередной «ловушке мышления». 
 
🔹Проверьте себя: 
Вы хоть раз видели эмодзи грабителя? Примерно такого, как на обложке поста 👇

Правильный ответ — в первом комментаии!

👨‍🎓 Это интересный пример когнитивных искажений и причуд человеческой памяти. Учитывайте это, когда столкнетесь с тем, что другие помнят события совсем не так, как вы — иногда такое случается даже с целыми группами людей. 
 
#1TSprint_продуктивность",1
