data_mart.company,data_mart.subscription_year,data_mart.age_group,data_mart.subscribers_count
Abbott Group,2020,0 - 18 лет,1
Abbott Group,2020,56 и старше,1
Abbott Group,2021,56 и старше,2
Abbott Group,2022,19 - 25 лет,1
Abbott Group,2022,56 и старше,1
Abbott Inc,2022,36 - 45 лет,2
Abbott Inc,2022,56 и старше,2
Abbott LLC,2020,0 - 18 лет,4
Abbott LLC,2020,56 и старше,4
Abbott LLC,2021,0 - 18 лет,4
Abbott LLC,2021,26 - 35 лет,4
Abbott LLC,2021,36 - 45 лет,4
Abbott LLC,2021,46 - 55 лет,4
Abbott LLC,2022,56 и старше,4
Abbott PLC,2020,0 - 18 лет,7
Abbott PLC,2021,56 и старше,7
Abbott PLC,2022,56 и старше,7
Abbott and Sons,2020,36 - 45 лет,9
Abbott and Sons,2021,56 и старше,9
Abbott and Sons,2021,26 - 35 лет,9
Abbott and Sons,2021,46 - 55 лет,9
Abbott and Sons,2022,0 - 18 лет,9
Acevedo Group,2020,0 - 18 лет,5
Acevedo Group,2021,46 - 55 лет,5
Acevedo Inc,2020,56 и старше,12
Acevedo Inc,2021,36 - 45 лет,4
Acevedo Inc,2021,46 - 55 лет,4
Acevedo Inc,2021,56 и старше,4
Acevedo LLC,2020,0 - 18 лет,7
Acevedo LLC,2021,26 - 35 лет,7
Acevedo LLC,2022,56 и старше,7
Acevedo Ltd,2020,36 - 45 лет,6
Acevedo PLC,2020,36 - 45 лет,8
Acevedo PLC,2020,56 и старше,8
Acevedo PLC,2021,36 - 45 лет,8
Acevedo PLC,2022,26 - 35 лет,8
Acevedo PLC,2022,56 и старше,8
Acevedo and Sons,2020,46 - 55 лет,4
Acevedo and Sons,2021,56 и старше,6
Acevedo-Kerr,2021,56 и старше,1
Acevedo-Kirby,2022,56 и старше,1
Acosta Group,2020,56 и старше,6
Acosta Group,2022,56 и старше,4
Acosta Inc,2020,56 и старше,6
Acosta Inc,2021,46 - 55 лет,2
Acosta Inc,2021,56 и старше,2
Acosta LLC,2020,56 и старше,5
Acosta Ltd,2020,36 - 45 лет,12
Acosta Ltd,2020,56 и старше,12
Acosta Ltd,2021,56 и старше,30
Acosta Ltd,2022,56 и старше,6
Acosta Ltd,2022,46 - 55 лет,6
Acosta PLC,2020,19 - 25 лет,7
Acosta PLC,2021,0 - 18 лет,7
Acosta and Sons,2020,0 - 18 лет,8
Acosta and Sons,2020,19 - 25 лет,8
Acosta-Mcclure,2020,46 - 55 лет,1
Adams Group,2020,19 - 25 лет,20
Adams Inc,2020,19 - 25 лет,3
Adams Inc,2021,56 и старше,9
Adams Inc,2022,56 и старше,3
Adams LLC,2020,19 - 25 лет,4
Adams LLC,2020,36 - 45 лет,4
Adams LLC,2020,46 - 55 лет,4
Adams LLC,2020,56 и старше,4
Adams LLC,2021,26 - 35 лет,4
Adams LLC,2021,56 и старше,4
Adams Ltd,2020,46 - 55 лет,4
Adams Ltd,2020,56 и старше,4
Adams Ltd,2021,56 и старше,12
Adams Ltd,2022,56 и старше,4
Adams PLC,2020,56 и старше,3
Adams PLC,2021,0 - 18 лет,6
Adams PLC,2022,56 и старше,6
Adams and Sons,2020,0 - 18 лет,9
Adams and Sons,2020,19 - 25 лет,9
Adams and Sons,2020,36 - 45 лет,9
Adams and Sons,2021,56 и старше,9
Adams and Sons,2022,0 - 18 лет,9
Adams and Sons,2022,26 - 35 лет,9
Adams-Escobar,2021,26 - 35 лет,1
Adkins Group,2020,56 и старше,12
Adkins Group,2022,56 и старше,4
Adkins Inc,2020,56 и старше,24
Adkins Inc,2021,0 - 18 лет,8
Adkins Inc,2021,56 и старше,8
Adkins Inc,2022,0 - 18 лет,8
Adkins Inc,2022,46 - 55 лет,8
Adkins LLC,2021,56 и старше,28
Adkins Ltd,2020,0 - 18 лет,9
Adkins Ltd,2020,26 - 35 лет,9
Adkins Ltd,2020,36 - 45 лет,9
Adkins PLC,2020,56 и старше,14
Adkins PLC,2021,0 - 18 лет,7
Adkins PLC,2021,19 - 25 лет,7
Adkins PLC,2021,46 - 55 лет,7
Adkins PLC,2021,56 и старше,7
Adkins and Sons,2020,56 и старше,10
Adkins and Sons,2021,19 - 25 лет,5
Adkins and Sons,2021,36 - 45 лет,5
